s_measuretime,s_nodeid,s_volt,s_type,s_rmsx,s_rmsy,s_rmsz,s_temp,s_dir,v_type,v_lvol,v_rvol,v_ldir,v_rdir,vec,seta 
2022-11-18 5:06,0,3,8,0.64619,0.80166,0.53975,25,45,3,4,3,0,0,1.16256,105.027
2022-11-18 5:07,0,3,8,0.65051,0.80387,0.5315,25,45,3,4,3,0,0,1.1627,104.962
2022-11-18 5:08,0,3,8,0.64376,0.80485,0.539,25,45,3,4,3,0,0,1.16307,105.005
2022-11-18 5:09,0,3,8,0.6467,0.80245,0.53446,25,45,3,4,3,0,0,1.16095,104.988
2022-11-18 5:10,0,3,8,0.65128,0.80241,0.53886,25,45,3,4,3,0,0,1.1655,105.02
2022-11-18 5:11,0,3,8,0.65556,0.81105,0.54234,25,45,3,4,3,0,0,1.17545,105.003
2022-11-18 5:12,0,3,8,0.6596,0.81602,0.54687,25,45,3,4,3,0,0,1.18323,105.011
2022-11-18 5:13,0,3,8,0.65386,0.81691,0.54324,25,45,3,4,3,0,0,1.17898,104.98
2022-11-18 5:14,0,3,8,0.65908,0.81245,0.54761,25,45,3,4,3,0,0,1.18082,105.033
2022-11-18 5:15,0,3,8,0.65335,0.80838,0.54504,25,45,3,4,3,0,0,1.17363,105.033
2022-11-18 5:16,0,3,8,0.65595,0.81129,0.5506,25,45,3,4,3,0,0,1.17967,105.056
2022-11-18 5:17,0,3,8,0.64888,0.80488,0.5351,25,45,3,4,3,0,0,1.16413,104.981
2022-11-18 5:18,0,3,8,0.64243,0.80291,0.53314,25,45,3,4,3,0,0,1.15828,104.975
2022-11-18 5:19,0,3,8,0.64427,0.80555,0.54021,25,45,3,4,3,0,0,1.1644,105.01
2022-11-18 5:20,0,3,8,0.6502,0.80928,0.54328,25,45,3,4,3,0,0,1.17169,105.015
2022-11-18 5:21,0,3,8,0.6616,0.81838,0.55184,25,45,3,4,3,0,0,1.18827,105.033
2022-11-18 5:22,0,3,8,0.65661,0.81639,0.54451,25,45,3,4,3,0,0,1.18073,104.992
2022-11-18 5:23,0,3,8,0.65357,0.81941,0.54177,25,45,3,4,3,0,0,1.17987,104.958
2022-11-18 5:24,0,3,8,0.66088,0.82196,0.55394,25,45,3,4,3,0,0,1.19131,105.029
2022-11-18 5:25,0,3,8,0.65593,0.81474,0.55125,25,45,3,4,3,0,0,1.18234,105.044
2022-11-18 5:26,0,3,8,0.6553,0.81156,0.54997,25,45,3,4,3,0,0,1.1792,105.05
2022-11-18 5:27,0,3,8,0.66322,0.81481,0.54593,25,45,3,4,3,0,0,1.18398,105.012
2022-11-18 5:28,0,3,8,0.65184,0.81115,0.54194,25,45,3,4,3,0,0,1.17327,104.998
2022-11-18 5:29,0,3,8,0.65638,0.80783,0.54378,25,45,3,4,3,0,0,1.17436,105.029
2022-11-18 5:30,0,3,8,0.65287,0.81057,0.54459,25,45,3,4,3,0,0,1.17467,105.019
2022-11-18 5:31,0,3,8,0.65191,0.80572,0.54249,25,45,3,4,3,0,0,1.16981,105.028
2022-11-18 5:32,0,3,8,0.65264,0.80215,0.54325,25,45,3,4,3,0,0,1.16812,105.051
2022-11-18 5:33,0,3,8,0.65334,0.80472,0.54511,25,45,3,4,3,0,0,1.17114,105.051
2022-11-18 5:34,0,3,8,0.64698,0.79253,0.53539,25,45,3,4,3,0,0,1.1547,105.042
2022-11-18 5:35,0,3,8,0.65145,0.8011,0.54183,25,45,3,4,3,0,0,1.16607,105.046
2022-11-18 5:36,0,3,8,0.64795,0.79844,0.53363,25,45,3,4,3,0,0,1.15849,105.002
2022-11-18 5:37,0,3,8,0.64367,0.78988,0.53541,25,45,3,4,3,0,0,1.15104,105.054
2022-11-18 5:38,0,3,8,0.64517,0.79893,0.54111,25,45,3,4,3,0,0,1.16075,105.049
2022-11-18 5:39,0,3,8,0.65114,0.80138,0.5346,25,45,3,4,3,0,0,1.16275,104.996
2022-11-18 5:40,0,3,8,0.647,0.80268,0.53974,25,45,3,4,3,0,0,1.16371,105.022
2022-11-18 5:41,0,3,8,0.6503,0.79711,0.54171,25,45,3,4,3,0,0,1.16264,105.063
2022-11-18 5:42,0,3,8,0.64661,0.79997,0.54007,25,45,3,4,3,0,0,1.16178,105.038
2022-11-18 5:43,0,3,8,0.64693,0.80683,0.54169,25,45,3,4,3,0,0,1.16744,105.015
2022-11-18 5:44,0,3,8,0.65015,0.80675,0.5449,25,45,3,4,3,0,0,1.17067,105.038
2022-11-18 5:45,0,3,8,0.65351,0.80518,0.53445,25,45,3,4,3,0,0,1.16663,104.977
2022-11-18 5:46,0,3,8,0.65071,0.80593,0.54038,25,45,3,4,3,0,0,1.16831,105.013
2022-11-18 5:47,0,3,8,0.65117,0.79904,0.54321,25,45,3,4,3,0,0,1.16515,105.064
2022-11-18 5:48,0,3,8,0.65221,0.80007,0.53472,25,45,3,4,3,0,0,1.1625,105.003
2022-11-18 5:49,0,3,8,0.65027,0.81107,0.54171,25,45,3,4,3,0,0,1.17224,104.996
2022-11-18 5:50,0,3,8,0.64932,0.80639,0.54507,26,45,3,4,3,0,0,1.17004,105.04
2022-11-18 5:51,0,3,8,0.6515,0.80603,0.54175,25,45,3,4,3,0,0,1.16946,105.022
2022-11-18 5:52,0,3,8,0.6486,0.79985,0.5396,25,45,3,4,3,0,0,1.16259,105.036
2022-11-18 5:53,0,3,8,0.64928,0.8058,0.53999,25,45,3,4,3,0,0,1.16725,105.01
2022-11-18 5:54,0,3,8,0.65094,0.8121,0.5378,25,45,3,4,3,0,0,1.17152,104.965
2022-11-18 5:55,0,3,8,0.65077,0.80747,0.54392,25,45,3,4,3,0,0,1.17105,105.029
2022-11-18 5:56,0,3,8,0.64725,0.79697,0.53479,25,45,3,4,3,0,0,1.15762,105.017
2022-11-18 5:57,0,3,8,0.65193,0.79879,0.54031,25,45,3,4,3,0,0,1.16405,105.047
2022-11-18 5:58,0,3,8,0.65081,0.80153,0.54036,25,45,3,4,3,0,0,1.16533,105.034
2022-11-18 5:59,0,3,8,0.6464,0.80051,0.53707,25,45,3,4,3,0,0,1.16064,105.015
2022-11-18 6:00,0,3,8,0.64367,0.79428,0.53716,25,45,3,4,3,0,0,1.15487,105.044
2022-11-18 6:01,0,3,8,0.64395,0.80081,0.53536,25,45,3,4,3,0,0,1.1587,105.001
2022-11-18 6:02,0,3,8,0.64705,0.80025,0.53624,25,45,3,4,3,0,0,1.16044,105.011
2022-11-18 6:03,0,3,8,0.64467,0.79655,0.54001,25,45,3,4,3,0,0,1.15832,105.053
2022-11-18 6:04,0,3,8,0.64422,0.79777,0.54298,25,45,3,4,3,0,0,1.1603,105.065
2022-11-18 6:05,0,3,8,0.65102,0.79579,0.54312,25,45,3,4,3,0,0,1.16279,105.079
2022-11-18 6:06,0,3,8,0.64949,0.79849,0.53788,25,45,3,4,3,0,0,1.16135,105.031
2022-11-18 6:07,0,3,8,0.65244,0.79616,0.53347,25,45,3,4,3,0,0,1.15937,105.013
2022-11-18 6:08,0,3,8,0.65384,0.80402,0.53636,25,45,3,4,3,0,0,1.16689,104.996
2022-11-18 6:09,0,3,8,0.65212,0.80374,0.53843,25,45,3,4,3,0,0,1.16669,105.011
2022-11-18 6:10,0,3,8,0.65314,0.80422,0.53647,25,45,3,4,3,0,0,1.16669,104.995
2022-11-18 6:11,0,3,8,0.6519,0.80641,0.54028,25,45,3,4,3,0,0,1.16926,105.01
2022-11-18 6:12,0,3,8,0.65104,0.804,0.5451,25,45,3,4,3,0,0,1.16936,105.053
2022-11-18 6:13,0,3,8,0.65212,0.80841,0.53898,25,45,3,4,3,0,0,1.17016,104.992
2022-11-18 6:14,0,3,8,0.64758,0.80219,0.53136,25,45,3,4,3,0,0,1.15983,104.968
2022-11-18 6:15,0,3,8,0.64542,0.80406,0.53613,25,45,3,4,3,0,0,1.16212,104.991
2022-11-18 6:16,0,3,8,0.64803,0.80817,0.53679,25,45,3,4,3,0,0,1.16672,104.976
2022-11-18 6:17,0,3,8,0.65134,0.8068,0.5434,25,45,3,4,3,0,0,1.17066,105.029
2022-11-18 6:18,0,3,8,0.65154,0.80481,0.54204,25,45,3,4,3,0,0,1.16877,105.03
2022-11-18 6:19,0,3,8,0.65,0.80489,0.54775,25,45,3,4,3,0,0,1.17063,105.065
2022-11-18 6:20,0,3,8,0.64808,0.80914,0.54114,25,45,3,4,3,0,0,1.16942,105.001
2022-11-18 6:21,0,3,8,0.65192,0.81325,0.54368,25,45,3,4,3,0,0,1.17557,105
2022-11-18 6:22,0,3,8,0.65328,0.81247,0.54327,25,45,3,4,3,0,0,1.1756,105.002
2022-11-18 6:23,0,3,8,0.65396,0.80441,0.54053,25,45,3,4,3,0,0,1.16915,105.022
2022-11-18 6:24,0,3,8,0.65818,0.81252,0.544,25,45,3,4,3,0,0,1.1787,105.008
2022-11-18 6:25,0,3,8,0.65444,0.81327,0.54334,25,45,3,4,3,0,0,1.17683,104.999
2022-11-18 6:26,0,3,8,0.65415,0.81424,0.54897,25,45,3,4,3,0,0,1.17994,105.031
2022-11-18 6:27,0,3,8,0.65308,0.81148,0.54457,25,45,3,4,3,0,0,1.1754,105.015
2022-11-18 6:28,0,3,8,0.65495,0.81089,0.54394,25,45,3,4,3,0,0,1.17574,105.014
2022-11-18 6:29,0,3,8,0.65024,0.80151,0.54187,25,45,3,4,3,0,0,1.1657,105.044
2022-11-18 6:30,0,3,8,0.65006,0.8021,0.53405,25,45,3,4,3,0,0,1.16239,104.988
2022-11-18 6:31,0,3,8,0.64717,0.80009,0.53482,25,45,3,4,3,0,0,1.15974,105.002
2022-11-18 6:32,0,3,8,0.64557,0.80418,0.5418,25,45,3,4,3,0,0,1.16491,105.028
2022-11-18 6:33,0,3,8,0.64254,0.79716,0.53617,25,45,3,4,3,0,0,1.15577,105.023
2022-11-18 6:34,0,3,8,0.64252,0.79753,0.53589,25,45,3,4,3,0,0,1.15588,105.02
2022-11-18 6:35,0,3,8,0.64286,0.79571,0.53818,25,45,3,4,3,0,0,1.15588,105.044
2022-11-18 6:36,0,3,8,0.6511,0.80484,0.542,25,45,3,4,3,0,0,1.16853,105.029
2022-11-18 6:37,0,3,8,0.64617,0.80697,0.54026,25,45,3,4,3,0,0,1.16646,105.005
2022-11-18 6:38,0,3,8,0.65224,0.81313,0.5361,25,45,3,4,3,0,0,1.17218,104.949
2022-11-18 6:39,0,3,8,0.65157,0.80815,0.54283,25,45,3,4,3,0,0,1.17146,105.019
2022-11-18 6:40,0,3,8,0.65276,0.8066,0.53879,25,45,3,4,3,0,0,1.16919,105
2022-11-18 6:41,0,3,8,0.65345,0.80841,0.5457,25,45,3,4,3,0,0,1.17402,105.037
2022-11-18 6:42,0,3,8,0.64927,0.80966,0.53902,25,45,3,4,3,0,0,1.16946,104.985
2022-11-18 6:43,0,3,8,0.64726,0.80854,0.53904,26,45,3,4,3,0,0,1.16758,104.989
2022-11-18 6:44,0,3,8,0.65391,0.81232,0.541,25,45,3,4,3,0,0,1.1748,104.987
2022-11-18 6:45,0,3,8,0.65074,0.80769,0.54132,25,45,3,4,3,0,0,1.16998,105.011
2022-11-18 6:46,0,3,8,0.65503,0.80898,0.54071,25,45,3,4,3,0,0,1.17298,105.002
2022-11-18 6:47,0,3,8,0.64805,0.80529,0.53563,25,45,3,4,3,0,0,1.1642,104.983
2022-11-18 6:48,0,3,8,0.65425,0.8084,0.54616,25,45,3,4,3,0,0,1.17467,105.04
2022-11-18 6:49,0,3,8,0.6458,0.80609,0.54331,25,45,3,4,3,0,0,1.16706,105.028
2022-11-18 6:50,0,3,8,0.6517,0.80475,0.54019,25,45,3,4,3,0,0,1.16796,105.018
2022-11-18 6:51,0,3,8,0.65781,0.81182,0.54451,25,45,3,4,3,0,0,1.17824,105.015
2022-11-18 6:52,0,3,8,0.65443,0.80494,0.54208,25,45,3,4,3,0,0,1.1705,105.03
2022-11-18 6:53,0,3,8,0.64933,0.80204,0.53801,25,45,3,4,3,0,0,1.16377,105.015
2022-11-18 6:54,0,3,8,0.64689,0.79965,0.53567,25,45,3,4,3,0,0,1.15968,105.01
2022-11-18 6:55,0,3,8,0.65172,0.80654,0.53757,25,45,3,4,3,0,0,1.168,104.991
2022-11-18 6:56,0,3,8,0.65433,0.80648,0.53732,25,45,3,4,3,0,0,1.1693,104.991
2022-11-18 6:57,0,3,8,0.65615,0.81092,0.54809,25,45,3,4,3,0,0,1.17836,105.042
2022-11-18 6:58,0,3,8,0.65132,0.81631,0.54073,25,45,3,4,3,0,0,1.176,104.965
2022-11-18 6:59,0,3,8,0.65106,0.81074,0.54649,25,45,3,4,3,0,0,1.17466,105.03
2022-11-18 7:00,0,3,8,0.65796,0.81169,0.54352,25,45,3,4,3,0,0,1.17778,105.009
2022-11-18 7:01,0,3,8,0.65446,0.8102,0.53568,25,45,3,4,3,0,0,1.17119,104.961
2022-11-18 7:02,0,3,8,0.65139,0.80464,0.54302,25,45,3,4,3,0,0,1.16903,105.037
2022-11-18 7:03,0,3,8,0.65448,0.81683,0.54073,25,45,3,4,3,0,0,1.17811,104.964
2022-11-18 7:04,0,3,8,0.65674,0.80977,0.53964,25,45,3,4,3,0,0,1.17399,104.992
2022-11-18 7:05,0,3,8,0.65625,0.81401,0.5441,25,45,3,4,3,0,0,1.17869,105.001
2022-11-18 7:06,0,3,8,0.6524,0.81188,0.54361,25,45,3,4,3,0,0,1.17486,105.006
2022-11-18 7:07,0,3,8,0.64969,0.80512,0.54413,25,45,3,4,3,0,0,1.16893,105.041
2022-11-18 7:08,0,3,8,0.64762,0.80614,0.54229,25,45,3,4,3,0,0,1.16763,105.023
2022-11-18 7:09,0,3,8,0.64436,0.81133,0.5427,26,45,3,4,3,0,0,1.16961,104.998
2022-11-18 7:10,0,3,8,0.65643,0.81583,0.54709,25,45,3,4,3,0,0,1.18143,105.012
2022-11-18 7:11,0,3,8,0.65469,0.80925,0.53662,25,45,3,4,3,0,0,1.1711,104.973
2022-11-18 7:12,0,3,8,0.65096,0.81689,0.53751,25,45,3,4,3,0,0,1.17472,104.94
2022-11-18 7:13,0,3,8,0.65411,0.81454,0.54875,25,45,3,4,3,0,0,1.18003,105.028
2022-11-18 7:14,0,3,8,0.65601,0.81016,0.5404,25,45,3,4,3,0,0,1.1742,104.995
2022-11-18 7:15,0,3,8,0.64941,0.80446,0.54309,25,45,3,4,3,0,0,1.16783,105.037
2022-11-18 7:16,0,3,8,0.64887,0.80257,0.53357,25,45,3,4,3,0,0,1.16183,104.982
2022-11-18 7:17,0,3,8,0.65302,0.81014,0.5429,25,45,3,4,3,0,0,1.17367,105.01
2022-11-18 7:18,0,3,8,0.64675,0.80388,0.54053,25,45,3,4,3,0,0,1.16477,105.022
2022-11-18 7:19,0,3,8,0.64971,0.80817,0.5503,25,45,3,4,3,0,0,1.17392,105.065
2022-11-18 7:20,0,3,8,0.64845,0.80396,0.53898,25,45,3,4,3,0,0,1.16505,105.012
2022-11-18 7:21,0,3,8,0.64867,0.80062,0.53247,25,45,3,4,3,0,0,1.15987,104.984
2022-11-18 7:22,0,3,8,0.64534,0.80453,0.53747,25,45,3,4,3,0,0,1.16302,104.997
2022-11-18 7:23,0,3,8,0.64601,0.8043,0.53834,25,45,3,4,3,0,0,1.16363,105.005
2022-11-18 7:24,0,3,8,0.64519,0.79586,0.5362,25,45,3,4,3,0,0,1.15636,105.031
2022-11-18 7:25,0,3,8,0.64527,0.80081,0.54109,25,45,3,4,3,0,0,1.16209,105.039
2022-11-18 7:26,0,3,8,0.65489,0.80291,0.53898,25,45,3,4,3,0,0,1.16792,105.019
2022-11-18 7:27,0,3,8,0.64957,0.8065,0.54758,25,45,3,4,3,0,0,1.17142,105.056
2022-11-18 7:28,0,3,8,0.65384,0.8093,0.53464,25,45,3,4,3,0,0,1.16975,104.958
2022-11-18 7:29,0,3,8,0.64919,0.809,0.54327,25,45,3,4,3,0,0,1.17093,105.016
2022-11-18 7:30,0,3,8,0.65178,0.80283,0.54561,25,45,3,4,3,0,0,1.16921,105.062
2022-11-18 7:31,0,3,8,0.64619,0.80525,0.53738,26,45,3,4,3,0,0,1.16394,104.994
2022-11-18 7:32,0,3,8,0.64346,0.7992,0.54077,25,45,3,4,3,0,0,1.15982,105.044
2022-11-18 7:33,0,3,8,0.64944,0.80855,0.54635,26,45,3,4,3,0,0,1.17219,105.038
2022-11-18 7:34,0,3,8,0.65194,0.81442,0.54529,25,45,3,4,3,0,0,1.17713,105.005
2022-11-18 7:35,0,3,8,0.65238,0.79883,0.54078,25,45,3,4,3,0,0,1.16455,105.05
2022-11-18 7:36,0,3,8,0.65089,0.80337,0.53623,25,45,3,4,3,0,0,1.16473,104.997
2022-11-18 7:37,0,3,8,0.64969,0.80407,0.53852,25,45,3,4,3,0,0,1.1656,105.009
2022-11-18 7:38,0,3,8,0.65304,0.81022,0.54034,25,45,3,4,3,0,0,1.17255,104.993
2022-11-18 7:39,0,3,8,0.65436,0.81079,0.53988,25,45,3,4,3,0,0,1.17347,104.987
2022-11-18 7:40,0,3,8,0.6511,0.8148,0.54455,25,45,3,4,3,0,0,1.17659,104.997
2022-11-18 7:41,0,3,8,0.65321,0.80361,0.54543,25,45,3,4,3,0,0,1.17046,105.058
2022-11-18 7:42,0,3,8,0.64954,0.80561,0.53922,25,45,3,4,3,0,0,1.16691,105.006
2022-11-18 7:43,0,3,8,0.65149,0.81355,0.54654,25,45,3,4,3,0,0,1.17686,105.017
2022-11-18 7:44,0,3,8,0.65621,0.81414,0.54055,25,45,3,4,3,0,0,1.17713,104.977
2022-11-18 7:45,0,3,8,0.65247,0.81633,0.55149,26,45,3,4,3,0,0,1.18163,105.035
2022-11-18 7:46,0,3,8,0.64573,0.80424,0.54146,25,45,3,4,3,0,0,1.16488,105.025
2022-11-18 7:47,0,3,8,0.64529,0.7997,0.5389,25,45,3,4,3,0,0,1.16032,105.03
2022-11-18 7:48,0,3,8,0.64393,0.79981,0.53459,25,45,3,4,3,0,0,1.15764,105.001
2022-11-18 7:49,0,3,8,0.65414,0.80409,0.54083,25,45,3,4,3,0,0,1.16917,105.026
2022-11-18 7:50,0,3,8,0.64792,0.80403,0.53976,25,45,3,4,3,0,0,1.16516,105.017
2022-11-18 7:51,0,3,8,0.65142,0.80378,0.53855,25,45,3,4,3,0,0,1.16638,105.011
2022-11-18 7:52,0,3,8,0.64842,0.8062,0.53424,25,45,3,4,3,0,0,1.1644,104.969
2022-11-18 7:53,0,3,8,0.64475,0.7961,0.53931,25,45,3,4,3,0,0,1.15773,105.05
2022-11-18 7:54,0,3,8,0.64923,0.80608,0.54224,25,45,3,4,3,0,0,1.16846,105.024
2022-11-18 7:55,0,3,8,0.65096,0.80461,0.53859,25,45,3,4,3,0,0,1.16672,105.007
2022-11-18 7:56,0,3,8,0.65586,0.81151,0.54561,25,45,3,4,3,0,0,1.17745,105.023
2022-11-18 7:57,0,3,8,0.65116,0.80854,0.54137,25,45,3,4,3,0,0,1.17082,105.007
2022-11-18 7:58,0,3,8,0.6525,0.81118,0.54416,25,45,3,4,3,0,0,1.17468,105.013
2022-11-18 7:59,0,3,8,0.6518,0.81718,0.54823,25,45,3,4,3,0,0,1.18033,105.01
2022-11-18 8:00,0,3,8,0.65452,0.82144,0.547,25,45,3,4,3,0,0,1.18422,104.983
2022-11-18 8:01,0,3,8,0.65197,0.8139,0.54478,25,45,3,4,3,0,0,1.17656,105.004
2022-11-18 8:02,0,3,8,0.65521,0.81558,0.54303,25,45,3,4,3,0,0,1.17871,104.986
2022-11-18 8:03,0,3,8,0.65462,0.81193,0.54267,25,45,3,4,3,0,0,1.17569,105.001
2022-11-18 8:04,0,3,8,0.65528,0.81305,0.54764,25,45,3,4,3,0,0,1.17913,105.028
2022-11-18 8:05,0,3,8,0.65791,0.81114,0.54782,25,45,3,4,3,0,0,1.17936,105.04
2022-11-18 8:06,0,3,8,0.65725,0.81374,0.54489,25,45,3,4,3,0,0,1.17943,105.008
2022-11-18 8:07,0,3,8,0.65314,0.82463,0.54555,25,45,3,4,3,0,0,1.185,104.957
2022-11-18 8:08,0,3,8,0.64538,0.80403,0.54202,25,45,3,4,3,0,0,1.1648,105.03
2022-11-18 8:09,0,3,8,0.64921,0.80631,0.54687,25,45,3,4,3,0,0,1.17076,105.052
2022-11-18 8:10,0,3,8,0.6524,0.80976,0.54303,25,45,3,4,3,0,0,1.17312,105.013
2022-11-18 8:11,0,3,8,0.65504,0.80637,0.54299,25,45,3,4,3,0,0,1.17224,105.03
2022-11-18 8:12,0,3,8,0.65302,0.80655,0.5457,25,45,3,4,3,0,0,1.1725,105.046
2022-11-18 8:13,0,3,8,0.66116,0.81308,0.54578,25,45,3,4,3,0,0,1.18157,105.019
2022-11-18 8:14,0,3,8,0.65986,0.81416,0.54575,25,45,3,4,3,0,0,1.18157,105.013
2022-11-18 8:15,0,3,8,0.65993,0.82138,0.54987,25,45,3,4,3,0,0,1.1885,105.006
2022-11-18 8:16,0,3,8,0.65807,0.81967,0.55105,25,45,3,4,3,0,0,1.18683,105.02
2022-11-18 8:17,0,3,8,0.65638,0.82041,0.5448,25,45,3,4,3,0,0,1.18352,104.975
2022-11-18 8:18,0,3,8,0.655,0.82047,0.54948,25,45,3,4,3,0,0,1.18496,105.004
2022-11-18 8:19,0,3,8,0.65555,0.82128,0.54654,25,45,3,4,3,0,0,1.18446,104.982
2022-11-18 8:20,0,3,8,0.65159,0.81113,0.54009,25,45,3,4,3,0,0,1.17226,104.986
2022-11-18 8:21,0,3,8,0.64863,0.81134,0.54589,25,45,3,4,3,0,0,1.17345,105.021
2022-11-18 8:22,0,3,8,0.65204,0.81117,0.54001,25,45,3,4,3,0,0,1.1725,104.985
2022-11-18 8:23,0,3,8,0.65596,0.81055,0.54418,25,45,3,4,3,0,0,1.17618,105.018
2022-11-18 8:24,0,3,8,0.65542,0.81854,0.55099,25,45,3,4,3,0,0,1.18456,105.024
2022-11-18 8:25,0,3,8,0.65553,0.81376,0.54172,25,45,3,4,3,0,0,1.17702,104.986
2022-11-18 8:26,0,3,8,0.65521,0.81972,0.54479,25,45,3,4,3,0,0,1.18239,104.977
2022-11-18 8:27,0,3,8,0.65245,0.81512,0.53872,25,45,3,4,3,0,0,1.17488,104.958
2022-11-18 8:28,0,3,8,0.65462,0.80965,0.5451,25,45,3,4,3,0,0,1.17524,105.028
2022-11-18 8:29,0,3,8,0.65277,0.81438,0.54357,25,45,3,4,3,0,0,1.17677,104.994
2022-11-18 8:30,0,3,8,0.65916,0.80781,0.5427,25,45,3,4,3,0,0,1.1754,105.022
2022-11-18 8:31,0,3,8,0.65332,0.82058,0.54225,25,45,3,4,3,0,0,1.18077,104.955
2022-11-18 8:32,0,3,8,0.65176,0.82134,0.53875,25,45,3,4,3,0,0,1.17883,104.926
2022-11-18 8:33,0,3,8,0.65259,0.81744,0.54495,25,45,3,4,3,0,0,1.17943,104.988
2022-11-18 8:34,0,3,8,0.65724,0.81924,0.55203,25,45,3,4,3,0,0,1.18653,105.028
2022-11-18 8:35,0,3,8,0.65776,0.82229,0.55308,26,45,3,4,3,0,0,1.18941,105.021
2022-11-18 8:36,0,3,8,0.66111,0.82857,0.54347,26,45,3,4,3,0,0,1.1912,104.928
2022-11-18 8:37,0,3,8,0.65703,0.81722,0.55114,25,45,3,4,3,0,0,1.18461,105.032
2022-11-18 8:38,0,3,8,0.65654,0.82115,0.54197,25,45,3,4,3,0,0,1.18282,104.952
2022-11-18 8:39,0,3,8,0.66449,0.81687,0.5504,25,45,3,4,3,0,0,1.18818,105.032
2022-11-18 8:40,0,3,8,0.65858,0.82095,0.54975,25,45,3,4,3,0,0,1.1874,105.006
2022-11-18 8:41,0,3,8,0.65962,0.82444,0.54437,25,45,3,4,3,0,0,1.18791,104.954
2022-11-18 8:42,0,3,8,0.65731,0.8211,0.55127,25,45,3,4,3,0,0,1.1875,105.014
2022-11-18 8:43,0,3,8,0.65246,0.80842,0.5356,25,45,3,4,3,0,0,1.16881,104.969
2022-11-18 8:44,0,3,8,0.64861,0.81214,0.54523,25,45,3,4,3,0,0,1.17369,105.013
2022-11-18 8:45,0,3,8,0.64907,0.80706,0.54305,25,45,3,4,3,0,0,1.16942,105.024
2022-11-18 8:46,0,3,8,0.65198,0.8054,0.53855,26,45,3,4,3,0,0,1.16781,105.004
2022-11-18 8:47,0,3,8,0.65319,0.80563,0.53887,25,45,3,4,3,0,0,1.16879,105.005
2022-11-18 8:48,0,3,8,0.64907,0.80983,0.53886,25,45,3,4,3,0,0,1.1694,104.983
2022-11-18 8:49,0,3,8,0.66507,0.81489,0.54697,25,45,3,4,3,0,0,1.18555,105.019
2022-11-18 8:50,0,3,8,0.66112,0.81197,0.55195,25,45,3,4,3,0,0,1.18365,105.064
2022-11-18 8:51,0,3,8,0.66101,0.82263,0.55029,26,45,3,4,3,0,0,1.19016,105.003
2022-11-18 8:52,0,3,8,0.6603,0.82623,0.54902,25,45,3,4,3,0,0,1.19167,104.977
2022-11-18 8:53,0,3,8,0.66157,0.81757,0.54195,25,45,3,4,3,0,0,1.18313,104.971
2022-11-18 8:54,0,3,8,0.65165,0.8218,0.54576,25,45,3,4,3,0,0,1.18231,104.971
2022-11-18 8:55,0,3,8,0.65382,0.81816,0.55194,25,45,3,4,3,0,0,1.18385,105.03
2022-11-18 8:56,0,3,8,0.6604,0.81474,0.54661,25,45,3,4,3,0,0,1.18267,105.016
2022-11-18 8:57,0,3,8,0.65746,0.81573,0.54669,25,45,3,4,3,0,0,1.18175,105.011
2022-11-18 8:58,0,3,8,0.65601,0.81907,0.54905,25,45,3,4,3,0,0,1.18435,105.009
2022-11-18 8:59,0,3,8,0.64789,0.81762,0.54535,25,45,3,4,3,0,0,1.17715,104.987
2022-11-18 9:00,0,3,8,0.64978,0.81672,0.53905,25,45,3,4,3,0,0,1.17466,104.95
2022-11-18 9:01,0,3,8,0.65366,0.80974,0.54408,25,45,3,4,3,0,0,1.1743,105.02
2022-11-18 9:02,0,3,8,0.65585,0.81475,0.54846,26,45,3,4,3,0,0,1.181,105.026
2022-11-18 9:03,0,3,8,0.65797,0.81118,0.54826,25,45,3,4,3,0,0,1.17963,105.043
2022-11-18 9:04,0,3,8,0.65625,0.81812,0.54979,25,45,3,4,3,0,0,1.18417,105.019
2022-11-18 9:05,0,3,8,0.65703,0.82063,0.54361,25,45,3,4,3,0,0,1.18348,104.966
2022-11-18 9:06,0,3,8,0.65436,0.81063,0.54405,25,45,3,4,3,0,0,1.17529,105.016
2022-11-18 9:07,0,3,8,0.65038,0.80784,0.55046,26,45,3,4,3,0,0,1.17414,105.068
2022-11-18 9:08,0,3,8,0.64884,0.81311,0.5498,25,45,3,4,3,0,0,1.17661,105.038
2022-11-18 9:09,0,3,8,0.65003,0.80849,0.54587,25,45,3,4,3,0,0,1.17225,105.036
2022-11-18 9:10,0,3,8,0.71267,0.93468,0.55268,25,45,3,4,4,0,0,1.29884,104.485
2022-11-18 9:11,0,3,8,0.7218,0.94437,0.5568,25,45,3,4,4,0,0,1.31258,104.473
2022-11-18 9:12,0,3,8,0.71942,0.93392,0.55083,26,45,3,4,4,0,0,1.30122,104.476
2022-11-18 9:13,0,3,8,0.71934,0.94196,0.55217,25,45,3,4,4,0,0,1.30753,104.446
2022-11-18 9:14,0,3,8,0.7167,0.93588,0.55945,25,45,3,4,4,0,0,1.3048,104.535
2022-11-18 9:15,0,3,8,0.71907,0.93633,0.55679,25,45,3,4,4,0,0,1.30529,104.512
2022-11-18 9:16,0,3,8,0.71693,0.93457,0.55013,25,45,3,4,4,0,0,1.30002,104.466
2022-11-18 9:17,0,3,8,0.71695,0.9348,0.55111,25,45,3,4,4,0,0,1.30061,104.473
2022-11-18 9:18,0,3,8,0.7159,0.94212,0.55692,25,45,3,4,4,0,0,1.30777,104.483
